,JSON,DATE,CITY,COUNTRY,LAT,LNG,MAX_TEMP,HUMIDITY,CLOUDINESS,WIND_SPEED
540,"{'coord': {'lon': 19.776, 'lat': -31.4707}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 49.17, 'feels_like': 47.89, 'temp_min': 49.17, 'temp_max': 49.17, 'pressure': 1019, 'humidity': 90, 'sea_level': 1019, 'grnd_level': 906}, 'visibility': 10000, 'wind': {'speed': 4.03, 'deg': 274, 'gust': 4.16}, 'clouds': {'all': 1}, 'dt': 1659563136, 'sys': {'country': 'ZA', 'sunrise': 1659504450, 'sunset': 1659542797}, 'timezone': 7200, 'id': 3369174, 'name': 'Calvinia', 'cod': 200}",1659563136,Calvinia,ZA,-31.4707,19.776,49.17,90.0,1.0,4.03
541,"{'coord': {'lon': 33.5903, 'lat': 4.7717}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 77.77, 'feels_like': 77.79, 'temp_min': 77.77, 'temp_max': 77.77, 'pressure': 1011, 'humidity': 54, 'sea_level': 1011, 'grnd_level': 937}, 'visibility': 10000, 'wind': {'speed': 4.97, 'deg': 157, 'gust': 5.5}, 'clouds': {'all': 55}, 'dt': 1659563138, 'sys': {'country': 'SS', 'sunrise': 1659498135, 'sunset': 1659542481}, 'timezone': 7200, 'id': 372884, 'name': 'Kapoeta', 'cod': 200}",1659563138,Kapoeta,SS,4.7717,33.5903,77.77,54.0,55.0,4.97
542,"{'coord': {'lon': 126.9778, 'lat': 37.5683}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 77.54, 'feels_like': 79.41, 'temp_min': 76.44, 'temp_max': 78.4, 'pressure': 1011, 'humidity': 94}, 'visibility': 10000, 'wind': {'speed': 2.3, 'deg': 150}, 'clouds': {'all': 40}, 'dt': 1659563038, 'sys': {'type': 1, 'id': 8105, 'country': 'KR', 'sunrise': 1659559083, 'sunset': 1659609501}, 'timezone': 32400, 'id': 1835848, 'name': 'Seoul', 'cod': 200}",1659563038,Seoul,KR,37.5683,126.9778,77.54,94.0,40.0,2.3
543,"{'coord': {'lon': 4.2658, 'lat': 39.8885}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 79.36, 'feels_like': 79.36, 'temp_min': 79.36, 'temp_max': 79.36, 'pressure': 1015, 'humidity': 73}, 'visibility': 10000, 'wind': {'speed': 2.3, 'deg': 200}, 'clouds': {'all': 0}, 'dt': 1659563141, 'sys': {'type': 1, 'id': 6422, 'country': 'ES', 'sunrise': 1659501791, 'sunset': 1659552900}, 'timezone': 7200, 'id': 2514301, 'name': 'Mahon', 'cod': 200}",1659563141,Mahon,ES,39.8885,4.2658,79.36,73.0,0.0,2.3
544,"{'coord': {'lon': 99.825, 'lat': 52.5178}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 48.88, 'feels_like': 48.88, 'temp_min': 48.88, 'temp_max': 48.88, 'pressure': 1012, 'humidity': 94, 'sea_level': 1012, 'grnd_level': 861}, 'visibility': 10000, 'wind': {'speed': 1.95, 'deg': 3, 'gust': 2.04}, 'clouds': {'all': 31}, 'dt': 1659563143, 'sys': {'country': 'RU', 'sunrise': 1659563069, 'sunset': 1659618548}, 'timezone': 28800, 'id': 1496073, 'name': 'Orlik', 'cod': 200}",1659563143,Orlik,RU,52.5178,99.825,48.88,94.0,31.0,1.95
545,"{'coord': {'lon': 2.3333, 'lat': 48.9167}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 80.56, 'feels_like': 81.54, 'temp_min': 73.85, 'temp_max': 83.1, 'pressure': 1012, 'humidity': 52}, 'visibility': 10000, 'wind': {'speed': 11.5, 'deg': 350}, 'clouds': {'all': 0}, 'dt': 1659563145, 'sys': {'type': 2, 'id': 2041230, 'country': 'FR', 'sunrise': 1659500772, 'sunset': 1659554847}, 'timezone': 7200, 'id': 2980915, 'name': 'Arrondissement de Saint-Denis', 'cod': 200}",1659563145,Arrondissement de Saint-Denis,FR,48.9167,2.3333,80.56,52.0,0.0,11.5
546,"{'coord': {'lon': 133.4244, 'lat': 45.4794}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 71.83, 'feels_like': 73.09, 'temp_min': 71.83, 'temp_max': 71.83, 'pressure': 1008, 'humidity': 93, 'sea_level': 1008, 'grnd_level': 1000}, 'visibility': 10000, 'wind': {'speed': 6.96, 'deg': 189, 'gust': 13.62}, 'clouds': {'all': 33}, 'dt': 1659563147, 'sys': {'country': 'RU', 'sunrise': 1659556383, 'sunset': 1659609106}, 'timezone': 36000, 'id': 2020812, 'name': 'Lesozavodsk', 'cod': 200}",1659563147,Lesozavodsk,RU,45.4794,133.4244,71.83,93.0,33.0,6.96
547,"{'coord': {'lon': -34.8339, 'lat': -6.9811}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 75.87, 'feels_like': 77.05, 'temp_min': 75.87, 'temp_max': 75.87, 'pressure': 1013, 'humidity': 83, 'sea_level': 1013, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 5.12, 'deg': 111, 'gust': 6.93}, 'clouds': {'all': 63}, 'dt': 1659563149, 'sys': {'type': 1, 'id': 8391, 'country': 'BR', 'sunrise': 1659515449, 'sunset': 1659558009}, 'timezone': -10800, 'id': 3404558, 'name': 'Cabedelo', 'cod': 200}",1659563149,Cabedelo,BR,-6.9811,-34.8339,75.87,83.0,63.0,5.12
548,"{'coord': {'lon': 19.7667, 'lat': -17.9333}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 62.85, 'feels_like': 60.71, 'temp_min': 62.85, 'temp_max': 62.85, 'pressure': 1016, 'humidity': 40, 'sea_level': 1016, 'grnd_level': 893}, 'visibility': 10000, 'wind': {'speed': 3.6, 'deg': 133, 'gust': 3.83}, 'clouds': {'all': 3}, 'dt': 1659563151, 'sys': {'country': 'NA', 'sunrise': 1659503213, 'sunset': 1659544038}, 'timezone': 7200, 'id': 3353383, 'name': 'Rundu', 'cod': 200}",1659563151,Rundu,NA,-17.9333,19.7667,62.85,40.0,3.0,3.6
550,"{'coord': {'lon': -60.7, 'lat': -31.6333}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 58.69, 'feels_like': 58.41, 'temp_min': 57.94, 'temp_max': 60.03, 'pressure': 1010, 'humidity': 88}, 'visibility': 10000, 'wind': {'speed': 11.01, 'deg': 96, 'gust': 15.99}, 'rain': {'1h': 0.67}, 'clouds': {'all': 99}, 'dt': 1659563045, 'sys': {'type': 2, 'id': 2008823, 'country': 'AR', 'sunrise': 1659523770, 'sunset': 1659562103}, 'timezone': -10800, 'id': 3836277, 'name': 'Santa Fe', 'cod': 200}",1659563045,Santa Fe,AR,-31.6333,-60.7,58.69,88.0,99.0,11.01
551,"{'coord': {'lon': 138.3297, 'lat': 46.5389}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 66.33, 'feels_like': 67.26, 'temp_min': 66.33, 'temp_max': 66.33, 'pressure': 1009, 'humidity': 98, 'sea_level': 1009, 'grnd_level': 1005}, 'visibility': 5757, 'wind': {'speed': 1.07, 'deg': 43, 'gust': 1.57}, 'clouds': {'all': 90}, 'dt': 1659563156, 'sys': {'country': 'RU', 'sunrise': 1659555023, 'sunset': 1659608112}, 'timezone': 36000, 'id': 2015852, 'name': 'Svetlaya', 'cod': 200}",1659563156,Svetlaya,RU,46.5389,138.3297,66.33,98.0,90.0,1.07
552,"{'coord': {'lon': -78.8167, 'lat': -7.4833}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 69.55, 'feels_like': 68.94, 'temp_min': 69.55, 'temp_max': 69.55, 'pressure': 1011, 'humidity': 58, 'sea_level': 1011, 'grnd_level': 870}, 'visibility': 10000, 'wind': {'speed': 6.76, 'deg': 233, 'gust': 4.94}, 'clouds': {'all': 34}, 'dt': 1659563158, 'sys': {'country': 'PE', 'sunrise': 1659526042, 'sunset': 1659568527}, 'timezone': -18000, 'id': 3698705, 'name': 'Cascas', 'cod': 200}",1659563158,Cascas,PE,-7.4833,-78.8167,69.55,58.0,34.0,6.76
553,"{'coord': {'lon': -25.4333, 'lat': 37.7167}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 73.81, 'feels_like': 75.04, 'temp_min': 73.81, 'temp_max': 73.81, 'pressure': 1023, 'humidity': 88, 'sea_level': 1023, 'grnd_level': 1020}, 'visibility': 10000, 'wind': {'speed': 5.88, 'deg': 256, 'gust': 7.36}, 'clouds': {'all': 35}, 'dt': 1659563118, 'sys': {'type': 1, 'id': 6899, 'country': 'PT', 'sunrise': 1659509213, 'sunset': 1659559733}, 'timezone': 0, 'id': 3372472, 'name': 'Vila Franca do Campo', 'cod': 200}",1659563118,Vila Franca do Campo,PT,37.7167,-25.4333,73.81,88.0,35.0,5.88
554,"{'coord': {'lon': 73, 'lat': 5.6667}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 80.55, 'feels_like': 85.41, 'temp_min': 80.55, 'temp_max': 80.55, 'pressure': 1008, 'humidity': 80, 'sea_level': 1008, 'grnd_level': 1008}, 'visibility': 10000, 'wind': {'speed': 23.42, 'deg': 267, 'gust': 31.79}, 'clouds': {'all': 100}, 'dt': 1659563161, 'sys': {'country': 'MV', 'sunrise': 1659575011, 'sunset': 1659619481}, 'timezone': 18000, 'id': 1337619, 'name': 'Ugoofaaru', 'cod': 200}",1659563161,Ugoofaaru,MV,5.6667,73.0,80.55,80.0,100.0,23.42
555,"{'coord': {'lon': 141.9578, 'lat': 43.0378}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 65.62, 'feels_like': 66.22, 'temp_min': 64.9, 'temp_max': 67.93, 'pressure': 1012, 'humidity': 92, 'sea_level': 1012, 'grnd_level': 979}, 'visibility': 10000, 'wind': {'speed': 4.05, 'deg': 165, 'gust': 6.13}, 'clouds': {'all': 100}, 'dt': 1659563163, 'sys': {'type': 1, 'id': 7973, 'country': 'JP', 'sunrise': 1659554724, 'sunset': 1659606669}, 'timezone': 32400, 'id': 2127419, 'name': 'Yūbari', 'cod': 200}",1659563163,Yūbari,JP,43.0378,141.9578,65.62,92.0,100.0,4.05
556,"{'coord': {'lon': 128.9, 'lat': 47.7}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 70.38, 'feels_like': 71.06, 'temp_min': 70.38, 'temp_max': 70.38, 'pressure': 1007, 'humidity': 84, 'sea_level': 1007, 'grnd_level': 961}, 'visibility': 10000, 'wind': {'speed': 0.69, 'deg': 219, 'gust': 1.14}, 'clouds': {'all': 61}, 'dt': 1659562996, 'sys': {'country': 'CN', 'sunrise': 1659557080, 'sunset': 1659610581}, 'timezone': 28800, 'id': 2033413, 'name': 'Yichun', 'cod': 200}",1659562996,Yichun,CN,47.7,128.9,70.38,84.0,61.0,0.69
557,"{'coord': {'lon': 57.6608, 'lat': -20.0064}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 68.4, 'feels_like': 68.09, 'temp_min': 68.4, 'temp_max': 68.4, 'pressure': 1021, 'humidity': 67, 'sea_level': 1021, 'grnd_level': 1020}, 'visibility': 10000, 'wind': {'speed': 16.8, 'deg': 113, 'gust': 18.66}, 'clouds': {'all': 99}, 'dt': 1659563166, 'sys': {'type': 1, 'id': 2061, 'country': 'MU', 'sunrise': 1659580666, 'sunset': 1659621188}, 'timezone': 14400, 'id': 934479, 'name': 'Grand Gaube', 'cod': 200}",1659563166,Grand Gaube,MU,-20.0064,57.6608,68.4,67.0,99.0,16.8
558,"{'coord': {'lon': 107.0303, 'lat': 33.0728}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 74.05, 'feels_like': 75, 'temp_min': 74.05, 'temp_max': 74.05, 'pressure': 1006, 'humidity': 82, 'sea_level': 1006, 'grnd_level': 949}, 'visibility': 10000, 'wind': {'speed': 1.21, 'deg': 312, 'gust': 1.72}, 'clouds': {'all': 4}, 'dt': 1659563168, 'sys': {'country': 'CN', 'sunrise': 1659564410, 'sunset': 1659613748}, 'timezone': 28800, 'id': 1808857, 'name': 'Hanzhong', 'cod': 200}",1659563168,Hanzhong,CN,33.0728,107.0303,74.05,82.0,4.0,1.21
559,"{'coord': {'lon': 85.6385, 'lat': 54.9159}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 53.56, 'feels_like': 51.58, 'temp_min': 53.56, 'temp_max': 54.55, 'pressure': 1016, 'humidity': 63, 'sea_level': 1016, 'grnd_level': 994}, 'visibility': 10000, 'wind': {'speed': 5.41, 'deg': 291, 'gust': 10.31}, 'clouds': {'all': 87}, 'dt': 1659563170, 'sys': {'type': 2, 'id': 49579, 'country': 'RU', 'sunrise': 1659565880, 'sunset': 1659622546}, 'timezone': 25200, 'id': 1494091, 'name': 'Promyshlennaya', 'cod': 200}",1659563170,Promyshlennaya,RU,54.9159,85.6385,53.56,63.0,87.0,5.41
560,"{'coord': {'lon': 87.9833, 'lat': 65.8167}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 47.73, 'feels_like': 44.33, 'temp_min': 47.73, 'temp_max': 47.73, 'pressure': 1019, 'humidity': 70, 'sea_level': 1019, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 7.27, 'deg': 126, 'gust': 9.17}, 'clouds': {'all': 20}, 'dt': 1659563172, 'sys': {'country': 'RU', 'sunrise': 1659560769, 'sunset': 1659626531}, 'timezone': 25200, 'id': 1488903, 'name': 'Turukhansk', 'cod': 200}",1659563172,Turukhansk,RU,65.8167,87.9833,47.73,70.0,20.0,7.27
561,"{'coord': {'lon': -69.7421, 'lat': 9.0418}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 91.42, 'feels_like': 101.91, 'temp_min': 91.42, 'temp_max': 91.42, 'pressure': 1011, 'humidity': 58}, 'visibility': 10000, 'wind': {'speed': 6.91, 'deg': 160}, 'clouds': {'all': 97}, 'dt': 1659563174, 'sys': {'type': 1, 'id': 8725, 'country': 'VE', 'sunrise': 1659522606, 'sunset': 1659567607}, 'timezone': -14400, 'id': 3640226, 'name': 'Guanare', 'cod': 200}",1659563174,Guanare,VE,9.0418,-69.7421,91.42,58.0,97.0,6.91
563,"{'coord': {'lon': 21.85, 'lat': -18.3667}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 64.76, 'feels_like': 62.87, 'temp_min': 64.76, 'temp_max': 64.76, 'pressure': 1016, 'humidity': 41, 'sea_level': 1016, 'grnd_level': 905}, 'visibility': 10000, 'wind': {'speed': 5.48, 'deg': 68, 'gust': 5.64}, 'clouds': {'all': 2}, 'dt': 1659563177, 'sys': {'country': 'BW', 'sunrise': 1659502749, 'sunset': 1659543502}, 'timezone': 7200, 'id': 933077, 'name': 'Shakawe', 'cod': 200}",1659563177,Shakawe,BW,-18.3667,21.85,64.76,41.0,2.0,5.48
564,"{'coord': {'lon': -41.46, 'lat': -15.7472}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 64.09, 'feels_like': 62.92, 'temp_min': 64.09, 'temp_max': 64.09, 'pressure': 1017, 'humidity': 58, 'sea_level': 1017, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 4.99, 'deg': 90, 'gust': 15.99}, 'clouds': {'all': 0}, 'dt': 1659563179, 'sys': {'country': 'BR', 'sunrise': 1659517725, 'sunset': 1659558914}, 'timezone': -10800, 'id': 3472848, 'name': 'Águas Vermelhas', 'cod': 200}",1659563179,Águas Vermelhas,BR,-15.7472,-41.46,64.09,58.0,0.0,4.99
565,"{'coord': {'lon': -37.65, 'lat': -10.9172}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 70.63, 'feels_like': 71.24, 'temp_min': 70.63, 'temp_max': 70.63, 'pressure': 1016, 'humidity': 82, 'sea_level': 1016, 'grnd_level': 1000}, 'visibility': 10000, 'wind': {'speed': 5.88, 'deg': 155, 'gust': 16.73}, 'clouds': {'all': 94}, 'dt': 1659563181, 'sys': {'country': 'BR', 'sunrise': 1659516428, 'sunset': 1659558382}, 'timezone': -10800, 'id': 3459342, 'name': 'Lagarto', 'cod': 200}",1659563181,Lagarto,BR,-10.9172,-37.65,70.63,82.0,94.0,5.88
566,"{'coord': {'lon': 25.2, 'lat': 0.5167}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 74.97, 'feels_like': 75.83, 'temp_min': 74.97, 'temp_max': 74.97, 'pressure': 1011, 'humidity': 78, 'sea_level': 1011, 'grnd_level': 966}, 'visibility': 10000, 'wind': {'speed': 1.83, 'deg': 166, 'gust': 1.99}, 'clouds': {'all': 96}, 'dt': 1659563183, 'sys': {'country': 'CD', 'sunrise': 1659500473, 'sunset': 1659544170}, 'timezone': 7200, 'id': 212730, 'name': 'Kisangani', 'cod': 200}",1659563183,Kisangani,CD,0.5167,25.2,74.97,78.0,96.0,1.83
567,"{'coord': {'lon': -81.4167, 'lat': 19.3667}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 88.84, 'feels_like': 101.44, 'temp_min': 87.87, 'temp_max': 89.06, 'pressure': 1012, 'humidity': 76}, 'visibility': 10000, 'wind': {'speed': 10.36, 'deg': 170}, 'clouds': {'all': 20}, 'dt': 1659563185, 'sys': {'type': 2, 'id': 2040562, 'country': 'KY', 'sunrise': 1659524562, 'sunset': 1659571255}, 'timezone': -18000, 'id': 3580477, 'name': 'West Bay', 'cod': 200}",1659563185,West Bay,KY,19.3667,-81.4167,88.84,76.0,20.0,10.36
568,"{'coord': {'lon': -157.7394, 'lat': 21.4022}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 82.51, 'feels_like': 86.7, 'temp_min': 82.02, 'temp_max': 84.15, 'pressure': 1015, 'humidity': 67}, 'visibility': 10000, 'wind': {'speed': 11.5, 'deg': 60}, 'clouds': {'all': 0}, 'dt': 1659563095, 'sys': {'type': 1, 'id': 7877, 'country': 'US', 'sunrise': 1659542705, 'sunset': 1659589745}, 'timezone': -36000, 'id': 5847486, 'name': 'Kailua', 'cod': 200}",1659563095,Kailua,US,21.4022,-157.7394,82.51,67.0,0.0,11.5
569,"{'coord': {'lon': -55.7872, 'lat': -20.4711}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 83.53, 'feels_like': 80.94, 'temp_min': 83.53, 'temp_max': 83.53, 'pressure': 1008, 'humidity': 20, 'sea_level': 1008, 'grnd_level': 990}, 'visibility': 10000, 'wind': {'speed': 4.07, 'deg': 38, 'gust': 4.21}, 'clouds': {'all': 100}, 'dt': 1659563188, 'sys': {'country': 'BR', 'sunrise': 1659521553, 'sunset': 1659561962}, 'timezone': -14400, 'id': 3471896, 'name': 'Aquidauana', 'cod': 200}",1659563188,Aquidauana,BR,-20.4711,-55.7872,83.53,20.0,100.0,4.07
570,"{'coord': {'lon': 57.1869, 'lat': 48.5872}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 67.91, 'feels_like': 67.5, 'temp_min': 67.91, 'temp_max': 67.91, 'pressure': 1013, 'humidity': 66, 'sea_level': 1013, 'grnd_level': 991}, 'visibility': 10000, 'wind': {'speed': 8.37, 'deg': 24, 'gust': 14.14}, 'clouds': {'all': 30}, 'dt': 1659563190, 'sys': {'country': 'KZ', 'sunrise': 1659574140, 'sunset': 1659627941}, 'timezone': 18000, 'id': 608270, 'name': 'Shubarshi', 'cod': 200}",1659563190,Shubarshi,KZ,48.5872,57.1869,67.91,66.0,30.0,8.37
571,"{'coord': {'lon': 115.2167, 'lat': -8.65}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 77.72, 'feels_like': 79.32, 'temp_min': 77.72, 'temp_max': 78.46, 'pressure': 1011, 'humidity': 88}, 'visibility': 10000, 'wind': {'speed': 6.91, 'deg': 130}, 'clouds': {'all': 40}, 'dt': 1659562900, 'sys': {'type': 2, 'id': 2020640, 'country': 'ID', 'sunrise': 1659565956, 'sunset': 1659608272}, 'timezone': 28800, 'id': 1645528, 'name': 'Denpasar', 'cod': 200}",1659562900,Denpasar,ID,-8.65,115.2167,77.72,88.0,40.0,6.91
572,"{'coord': {'lon': 130.4667, 'lat': 33.7667}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 82.11, 'feels_like': 88.81, 'temp_min': 81.16, 'temp_max': 83.28, 'pressure': 1012, 'humidity': 79, 'sea_level': 1012, 'grnd_level': 1012}, 'visibility': 10000, 'wind': {'speed': 6.53, 'deg': 214, 'gust': 12.93}, 'clouds': {'all': 83}, 'dt': 1659563194, 'sys': {'type': 1, 'id': 7998, 'country': 'JP', 'sunrise': 1659558704, 'sunset': 1659608206}, 'timezone': 32400, 'id': 1863978, 'name': 'Nishifukuma', 'cod': 200}",1659563194,Nishifukuma,JP,33.7667,130.4667,82.11,79.0,83.0,6.53
573,"{'coord': {'lon': 32.0377, 'lat': -28.783}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 65.25, 'feels_like': 64.81, 'temp_min': 65.25, 'temp_max': 65.25, 'pressure': 1018, 'humidity': 71, 'sea_level': 1018, 'grnd_level': 1017}, 'visibility': 10000, 'wind': {'speed': 14.38, 'deg': 17, 'gust': 30.11}, 'clouds': {'all': 25}, 'dt': 1659563195, 'sys': {'country': 'ZA', 'sunrise': 1659501239, 'sunset': 1659540122}, 'timezone': 7200, 'id': 962367, 'name': 'Richards Bay', 'cod': 200}",1659563195,Richards Bay,ZA,-28.783,32.0377,65.25,71.0,25.0,14.38
574,"{'coord': {'lon': 41.8661, 'lat': 9.5931}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 73.42, 'feels_like': 73.27, 'temp_min': 73.42, 'temp_max': 73.42, 'pressure': 1010, 'humidity': 60, 'sea_level': 1010, 'grnd_level': 880}, 'visibility': 10000, 'wind': {'speed': 18.43, 'deg': 174, 'gust': 23.96}, 'clouds': {'all': 49}, 'dt': 1659563197, 'sys': {'country': 'ET', 'sunrise': 1659582182, 'sunset': 1659627253}, 'timezone': 10800, 'id': 338832, 'name': 'Dire Dawa', 'cod': 200}",1659563197,Dire Dawa,ET,9.5931,41.8661,73.42,60.0,49.0,18.43
575,"{'coord': {'lon': 38.7333, 'lat': 9.8}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 51.3, 'feels_like': 50.5, 'temp_min': 51.3, 'temp_max': 51.3, 'pressure': 1015, 'humidity': 93, 'sea_level': 1015, 'grnd_level': 733}, 'visibility': 10000, 'wind': {'speed': 1.59, 'deg': 7, 'gust': 2.15}, 'rain': {'1h': 0.65}, 'clouds': {'all': 100}, 'dt': 1659563199, 'sys': {'country': 'ET', 'sunrise': 1659582918, 'sunset': 1659628021}, 'timezone': 10800, 'id': 337771, 'name': 'Fichē', 'cod': 200}",1659563199,Fichē,ET,9.8,38.7333,51.3,93.0,100.0,1.59
576,"{'coord': {'lon': 134.2556, 'lat': 7.0419}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 77.5, 'feels_like': 79.09, 'temp_min': 77.5, 'temp_max': 77.5, 'pressure': 1010, 'humidity': 88, 'sea_level': 1010, 'grnd_level': 1010}, 'visibility': 5342, 'wind': {'speed': 9.78, 'deg': 100, 'gust': 10.29}, 'clouds': {'all': 100}, 'dt': 1659563201, 'sys': {'type': 1, 'id': 7901, 'country': 'PW', 'sunrise': 1659560204, 'sunset': 1659604887}, 'timezone': 32400, 'id': 7671223, 'name': 'Kloulklubed', 'cod': 200}",1659563201,Kloulklubed,PW,7.0419,134.2556,77.5,88.0,100.0,9.78
