,JSON,DATE,CITY,COUNTRY,LAT,LNG,MAX_TEMP,HUMIDITY,CLOUDINESS,WIND_SPEED
512,"{'coord': {'lon': 98.7792, 'lat': 1.7427}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 84.38, 'feels_like': 89.04, 'temp_min': 84.38, 'temp_max': 84.38, 'pressure': 1009, 'humidity': 63, 'sea_level': 1009, 'grnd_level': 1008}, 'visibility': 10000, 'wind': {'speed': 2.91, 'deg': 238, 'gust': 2.48}, 'clouds': {'all': 50}, 'dt': 1659237242, 'sys': {'country': 'ID', 'sunrise': 1659223523, 'sunset': 1659267421}, 'timezone': 25200, 'id': 1213855, 'name': 'Sibolga', 'cod': 200}",2022-07-31 03:14:02,Sibolga,ID,1.7427,98.7792,84.38,63.0,50.0,2.91
513,"{'coord': {'lon': 104.2122, 'lat': 18.2418}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 82.63, 'feels_like': 90.37, 'temp_min': 82.63, 'temp_max': 82.63, 'pressure': 1006, 'humidity': 80, 'sea_level': 1006, 'grnd_level': 988}, 'visibility': 10000, 'wind': {'speed': 1.59, 'deg': 220, 'gust': 2.13}, 'clouds': {'all': 100}, 'dt': 1659237244, 'sys': {'country': 'LA', 'sunrise': 1659220839, 'sunset': 1659267497}, 'timezone': 25200, 'id': 1661950, 'name': 'Ban Nahin', 'cod': 200}",2022-07-31 03:14:04,Ban Nahin,LA,18.2418,104.2122,82.63,80.0,100.0,1.59
514,"{'coord': {'lon': 10.85, 'lat': 30.3333}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 78.46, 'feels_like': 77.32, 'temp_min': 78.46, 'temp_max': 78.46, 'pressure': 1014, 'humidity': 28, 'sea_level': 1014, 'grnd_level': 956}, 'visibility': 10000, 'wind': {'speed': 10.36, 'deg': 92, 'gust': 14.67}, 'clouds': {'all': 0}, 'dt': 1659237246, 'sys': {'country': 'LY', 'sunrise': 1659242051, 'sunset': 1659291099}, 'timezone': 7200, 'id': 2214432, 'name': 'Nālūt', 'cod': 200}",2022-07-31 03:14:06,Nālūt,LY,30.3333,10.85,78.46,28.0,0.0,10.36
515,"{'coord': {'lon': 128.8419, 'lat': 32.6881}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 82.78, 'feels_like': 91.98, 'temp_min': 82.78, 'temp_max': 82.78, 'pressure': 1007, 'humidity': 84, 'sea_level': 1007, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 28.27, 'deg': 143, 'gust': 38.45}, 'rain': {'1h': 2.3}, 'clouds': {'all': 98}, 'dt': 1659237248, 'sys': {'country': 'JP', 'sunrise': 1659213449, 'sunset': 1659263065}, 'timezone': 32400, 'id': 1863997, 'name': 'Fukuechō', 'cod': 200}",2022-07-31 03:14:08,Fukuechō,JP,32.6881,128.8419,82.78,84.0,98.0,28.27
516,"{'coord': {'lon': -70.3333, 'lat': -27.3667}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 51.49, 'feels_like': 49.91, 'temp_min': 51.49, 'temp_max': 51.49, 'pressure': 1017, 'humidity': 76, 'sea_level': 1017, 'grnd_level': 971}, 'visibility': 10000, 'wind': {'speed': 0.83, 'deg': 205, 'gust': 1.43}, 'clouds': {'all': 3}, 'dt': 1659237250, 'sys': {'type': 1, 'id': 8481, 'country': 'CL', 'sunrise': 1659180211, 'sunset': 1659219110}, 'timezone': -14400, 'id': 3893656, 'name': 'Copiapó', 'cod': 200}",2022-07-31 03:14:10,Copiapó,CL,-27.3667,-70.3333,51.49,76.0,3.0,0.83
517,"{'coord': {'lon': -76.4549, 'lat': 41.0037}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 66.76, 'feels_like': 66.99, 'temp_min': 62.56, 'temp_max': 70.07, 'pressure': 1044, 'humidity': 82}, 'visibility': 10000, 'wind': {'speed': 2.39, 'deg': 79, 'gust': 2.44}, 'clouds': {'all': 0}, 'dt': 1659237251, 'sys': {'type': 2, 'id': 2033616, 'country': 'US', 'sunrise': 1659175186, 'sunset': 1659227073}, 'timezone': -14400, 'id': 5180934, 'name': 'Bloomsburg', 'cod': 200}",2022-07-31 03:14:11,Bloomsburg,US,41.0037,-76.4549,66.76,82.0,0.0,2.39
518,"{'coord': {'lon': -71.744, 'lat': 18.0384}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 82.71, 'feels_like': 88.32, 'temp_min': 82.71, 'temp_max': 82.71, 'pressure': 1017, 'humidity': 72, 'sea_level': 1017, 'grnd_level': 1015}, 'visibility': 10000, 'wind': {'speed': 5.08, 'deg': 90, 'gust': 7.92}, 'clouds': {'all': 87}, 'dt': 1659237253, 'sys': {'country': 'DO', 'sunrise': 1659176677, 'sunset': 1659223320}, 'timezone': -14400, 'id': 3495137, 'name': 'Pedernales', 'cod': 200}",2022-07-31 03:14:13,Pedernales,DO,18.0384,-71.744,82.71,72.0,87.0,5.08
519,"{'coord': {'lon': 54.9918, 'lat': 51.1631}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 69.48, 'feels_like': 68.7, 'temp_min': 69.48, 'temp_max': 69.48, 'pressure': 1014, 'humidity': 55, 'sea_level': 1014, 'grnd_level': 998}, 'visibility': 10000, 'wind': {'speed': 3.8, 'deg': 98, 'gust': 5.44}, 'clouds': {'all': 100}, 'dt': 1659237255, 'sys': {'country': 'RU', 'sunrise': 1659228185, 'sunset': 1659283777}, 'timezone': 18000, 'id': 491019, 'name': ""Sol'-Iletsk"", 'cod': 200}",2022-07-31 03:14:15,Sol'-Iletsk,RU,51.1631,54.9918,69.48,55.0,100.0,3.8
521,"{'coord': {'lon': 106.1, 'lat': 11.3}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 88.25, 'feels_like': 98.69, 'temp_min': 88.25, 'temp_max': 88.25, 'pressure': 1006, 'humidity': 66, 'sea_level': 1006, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 7.36, 'deg': 222, 'gust': 8.34}, 'clouds': {'all': 81}, 'dt': 1659237259, 'sys': {'country': 'VN', 'sunrise': 1659220988, 'sunset': 1659266442}, 'timezone': 25200, 'id': 1566559, 'name': 'Tay Ninh', 'cod': 200}",2022-07-31 03:14:19,Tay Ninh,VN,11.3,106.1,88.25,66.0,81.0,7.36
522,"{'coord': {'lon': -15.8333, 'lat': 11.2833}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 79.02, 'feels_like': 79.02, 'temp_min': 79.02, 'temp_max': 79.02, 'pressure': 1013, 'humidity': 80, 'sea_level': 1013, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 15.37, 'deg': 219, 'gust': 15.99}, 'clouds': {'all': 96}, 'dt': 1659237261, 'sys': {'country': 'GW', 'sunrise': 1659250258, 'sunset': 1659295699}, 'timezone': 0, 'id': 2374583, 'name': 'Bubaque', 'cod': 200}",2022-07-31 03:14:21,Bubaque,GW,11.2833,-15.8333,79.02,80.0,96.0,15.37
523,"{'coord': {'lon': 5.2242, 'lat': 59.3556}, 'weather': [{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09n'}], 'base': 'stations', 'main': {'temp': 57.27, 'feels_like': 57.11, 'temp_min': 57.25, 'temp_max': 59.22, 'pressure': 1012, 'humidity': 94}, 'visibility': 2500, 'wind': {'speed': 11.5, 'deg': 150}, 'clouds': {'all': 100}, 'dt': 1659237263, 'sys': {'type': 1, 'id': 1631, 'country': 'NO', 'sunrise': 1659237688, 'sunset': 1659298161}, 'timezone': 7200, 'id': 3131500, 'name': 'Visnes', 'cod': 200}",2022-07-31 03:14:23,Visnes,NO,59.3556,5.2242,57.27,94.0,100.0,11.5
524,"{'coord': {'lon': -52.9, 'lat': 65.4167}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 44.42, 'feels_like': 38.03, 'temp_min': 44.42, 'temp_max': 44.42, 'pressure': 1010, 'humidity': 84, 'sea_level': 1010, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 13.18, 'deg': 127, 'gust': 19.22}, 'clouds': {'all': 51}, 'dt': 1659237265, 'sys': {'country': 'GL', 'sunrise': 1659248463, 'sunset': 1659315285}, 'timezone': -7200, 'id': 3421982, 'name': 'Maniitsoq', 'cod': 200}",2022-07-31 03:14:25,Maniitsoq,GL,65.4167,-52.9,44.42,84.0,51.0,13.18
525,"{'coord': {'lon': 121.1114, 'lat': 14.3122}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 84.43, 'feels_like': 94.78, 'temp_min': 82.38, 'temp_max': 87.12, 'pressure': 1008, 'humidity': 79, 'sea_level': 1008, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 1.86, 'deg': 273, 'gust': 4.43}, 'clouds': {'all': 99}, 'dt': 1659237266, 'sys': {'type': 2, 'id': 2037715, 'country': 'PH', 'sunrise': 1659217129, 'sunset': 1659263096}, 'timezone': 28800, 'id': 1687894, 'name': 'Santa Rosa', 'cod': 200}",2022-07-31 03:14:26,Santa Rosa,PH,14.3122,121.1114,84.43,79.0,99.0,1.86
526,"{'coord': {'lon': 138.0167, 'lat': -33.1833}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 57.18, 'feels_like': 55.85, 'temp_min': 57.18, 'temp_max': 57.18, 'pressure': 1012, 'humidity': 69, 'sea_level': 1012, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 11.95, 'deg': 341, 'gust': 19.62}, 'clouds': {'all': 88}, 'dt': 1659237268, 'sys': {'country': 'AU', 'sunrise': 1659217210, 'sunset': 1659254901}, 'timezone': 34200, 'id': 2063030, 'name': 'Port Pirie', 'cod': 200}",2022-07-31 03:14:28,Port Pirie,AU,-33.1833,138.0167,57.18,69.0,88.0,11.95
527,"{'coord': {'lon': 88.3972, 'lat': 69.4865}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 47.21, 'feels_like': 40.69, 'temp_min': 47.21, 'temp_max': 47.21, 'pressure': 1013, 'humidity': 82, 'sea_level': 1013, 'grnd_level': 1004}, 'visibility': 10000, 'wind': {'speed': 16.55, 'deg': 3, 'gust': 29.06}, 'clouds': {'all': 100}, 'dt': 1659237270, 'sys': {'type': 2, 'id': 49144, 'country': 'RU', 'sunrise': 1659209959, 'sunset': 1659285969}, 'timezone': 25200, 'id': 1490256, 'name': 'Talnakh', 'cod': 200}",2022-07-31 03:14:30,Talnakh,RU,69.4865,88.3972,47.21,82.0,100.0,16.55
529,"{'coord': {'lon': 20.6153, 'lat': 43.2872}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 61.32, 'feels_like': 61.72, 'temp_min': 61.32, 'temp_max': 61.32, 'pressure': 1017, 'humidity': 97, 'sea_level': 1017, 'grnd_level': 970}, 'visibility': 10000, 'wind': {'speed': 3.31, 'deg': 334, 'gust': 3.65}, 'clouds': {'all': 19}, 'dt': 1659237274, 'sys': {'country': 'RS', 'sunrise': 1659237972, 'sunset': 1659290490}, 'timezone': 7200, 'id': 793790, 'name': 'Raška', 'cod': 200}",2022-07-31 03:14:34,Raška,RS,43.2872,20.6153,61.32,97.0,19.0,3.31
530,"{'coord': {'lon': -97.0667, 'lat': 15.85}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 83.23, 'feels_like': 88.57, 'temp_min': 83.23, 'temp_max': 83.23, 'pressure': 1014, 'humidity': 69}, 'visibility': 8047, 'wind': {'speed': 5.75, 'deg': 310}, 'clouds': {'all': 75}, 'dt': 1659237276, 'sys': {'type': 1, 'id': 7157, 'country': 'MX', 'sunrise': 1659182952, 'sunset': 1659229201}, 'timezone': -18000, 'id': 3520994, 'name': 'Puerto Escondido', 'cod': 200}",2022-07-31 03:14:36,Puerto Escondido,MX,15.85,-97.0667,83.23,69.0,75.0,5.75
531,"{'coord': {'lon': 125.2833, 'lat': 24.8}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 89.46, 'feels_like': 102.06, 'temp_min': 89.46, 'temp_max': 89.46, 'pressure': 1002, 'humidity': 74}, 'visibility': 10000, 'wind': {'speed': 11.5, 'deg': 330}, 'rain': {'1h': 1}, 'clouds': {'all': 75}, 'dt': 1659237277, 'sys': {'type': 1, 'id': 8150, 'country': 'JP', 'sunrise': 1659215159, 'sunset': 1659263063}, 'timezone': 32400, 'id': 1862505, 'name': 'Hirara', 'cod': 200}",2022-07-31 03:14:37,Hirara,JP,24.8,125.2833,89.46,74.0,75.0,11.5
532,"{'coord': {'lon': -72.225, 'lat': 7.7669}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 71.78, 'feels_like': 73.22, 'temp_min': 71.78, 'temp_max': 71.78, 'pressure': 1017, 'humidity': 97, 'sea_level': 1017, 'grnd_level': 915}, 'visibility': 10000, 'wind': {'speed': 3.47, 'deg': 128, 'gust': 6.55}, 'clouds': {'all': 45}, 'dt': 1659237279, 'sys': {'type': 1, 'id': 8587, 'country': 'VE', 'sunrise': 1659177675, 'sunset': 1659222553}, 'timezone': -14400, 'id': 3628473, 'name': 'San Cristobal', 'cod': 200}",2022-07-31 03:14:39,San Cristobal,VE,7.7669,-72.225,71.78,97.0,45.0,3.47
533,"{'coord': {'lon': 54.2642, 'lat': 53.6967}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 64.98, 'feels_like': 64.47, 'temp_min': 64.98, 'temp_max': 64.98, 'pressure': 1015, 'humidity': 70, 'sea_level': 1015, 'grnd_level': 985}, 'visibility': 10000, 'wind': {'speed': 2.95, 'deg': 46, 'gust': 4.21}, 'clouds': {'all': 23}, 'dt': 1659237281, 'sys': {'country': 'RU', 'sunrise': 1659227728, 'sunset': 1659284583}, 'timezone': 18000, 'id': 576195, 'name': 'Bizhbulyak', 'cod': 200}",2022-07-31 03:14:41,Bizhbulyak,RU,53.6967,54.2642,64.98,70.0,23.0,2.95
534,"{'coord': {'lon': 71.6433, 'lat': 48.6814}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 68.47, 'feels_like': 67.84, 'temp_min': 68.47, 'temp_max': 68.47, 'pressure': 1004, 'humidity': 60, 'sea_level': 1004, 'grnd_level': 949}, 'visibility': 10000, 'wind': {'speed': 6.15, 'deg': 332, 'gust': 8.21}, 'clouds': {'all': 92}, 'dt': 1659237283, 'sys': {'country': 'KZ', 'sunrise': 1659224727, 'sunset': 1659279242}, 'timezone': 21600, 'id': 1526041, 'name': 'Atasū', 'cod': 200}",2022-07-31 03:14:43,Atasū,KZ,48.6814,71.6433,68.47,60.0,92.0,6.15
535,"{'coord': {'lon': 156.5167, 'lat': 51.5}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 55.22, 'feels_like': 54.68, 'temp_min': 55.22, 'temp_max': 55.22, 'pressure': 1007, 'humidity': 90, 'sea_level': 1007, 'grnd_level': 1007}, 'visibility': 10000, 'wind': {'speed': 6.51, 'deg': 253, 'gust': 6.55}, 'clouds': {'all': 41}, 'dt': 1659237285, 'sys': {'country': 'RU', 'sunrise': 1659203714, 'sunset': 1659259517}, 'timezone': 43200, 'id': 2122293, 'name': 'Ozernovskiy', 'cod': 200}",2022-07-31 03:14:45,Ozernovskiy,RU,51.5,156.5167,55.22,90.0,41.0,6.51
536,"{'coord': {'lon': -56.4869, 'lat': -2.1042}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 72.66, 'feels_like': 74.23, 'temp_min': 72.66, 'temp_max': 72.66, 'pressure': 1014, 'humidity': 98, 'sea_level': 1014, 'grnd_level': 1012}, 'visibility': 10000, 'wind': {'speed': 1.88, 'deg': 11, 'gust': 4.14}, 'clouds': {'all': 100}, 'dt': 1659237287, 'sys': {'country': 'BR', 'sunrise': 1659261092, 'sunset': 1659304379}, 'timezone': -10800, 'id': 3386467, 'name': 'Terra Santa', 'cod': 200}",2022-07-31 03:14:47,Terra Santa,BR,-2.1042,-56.4869,72.66,98.0,100.0,1.88
537,"{'coord': {'lon': 0.8973, 'lat': 5.7947}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 74.46, 'feels_like': 75.65, 'temp_min': 74.46, 'temp_max': 74.46, 'pressure': 1014, 'humidity': 86, 'sea_level': 1014, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 15.64, 'deg': 232, 'gust': 20.89}, 'clouds': {'all': 100}, 'dt': 1659237289, 'sys': {'country': 'GH', 'sunrise': 1659246691, 'sunset': 1659291235}, 'timezone': 0, 'id': 2304548, 'name': 'Anloga', 'cod': 200}",2022-07-31 03:14:49,Anloga,GH,5.7947,0.8973,74.46,86.0,100.0,15.64
538,"{'coord': {'lon': 34.8709, 'lat': 41.7711}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 64.76, 'feels_like': 64.74, 'temp_min': 64.76, 'temp_max': 64.76, 'pressure': 1011, 'humidity': 81, 'sea_level': 1011, 'grnd_level': 944}, 'visibility': 10000, 'wind': {'speed': 2.95, 'deg': 217, 'gust': 3.36}, 'clouds': {'all': 0}, 'dt': 1659237291, 'sys': {'country': 'TR', 'sunrise': 1659234790, 'sunset': 1659286829}, 'timezone': 10800, 'id': 739598, 'name': 'Sinop Province', 'cod': 200}",2022-07-31 03:14:51,Sinop Province,TR,41.7711,34.8709,64.76,81.0,0.0,2.95
539,"{'coord': {'lon': 150.1667, 'lat': 59.7}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 54.73, 'feels_like': 54.32, 'temp_min': 54.73, 'temp_max': 54.73, 'pressure': 1013, 'humidity': 94, 'sea_level': 1013, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 6.31, 'deg': 199, 'gust': 9.42}, 'rain': {'1h': 0.19}, 'clouds': {'all': 100}, 'dt': 1659237293, 'sys': {'country': 'RU', 'sunrise': 1659202710, 'sunset': 1659263569}, 'timezone': 39600, 'id': 2127060, 'name': ""Arman'"", 'cod': 200}",2022-07-31 03:14:53,Arman',RU,59.7,150.1667,54.73,94.0,100.0,6.31
540,"{'coord': {'lon': -71.2495, 'lat': 42.1668}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 68.68, 'feels_like': 68.54, 'temp_min': 63.3, 'temp_max': 73.98, 'pressure': 1019, 'humidity': 70}, 'visibility': 10000, 'wind': {'speed': 0, 'deg': 0}, 'clouds': {'all': 0}, 'dt': 1659237295, 'sys': {'type': 2, 'id': 2002693, 'country': 'US', 'sunrise': 1659173754, 'sunset': 1659226006}, 'timezone': -14400, 'id': 4945455, 'name': 'Norfolk', 'cod': 200}",2022-07-31 03:14:55,Norfolk,US,42.1668,-71.2495,68.68,70.0,0.0,0.0
541,"{'coord': {'lon': 124.284, 'lat': -9.8607}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 77.38, 'feels_like': 77.31, 'temp_min': 77.38, 'temp_max': 77.38, 'pressure': 1011, 'humidity': 53, 'sea_level': 1011, 'grnd_level': 919}, 'visibility': 10000, 'wind': {'speed': 8.41, 'deg': 87, 'gust': 11.74}, 'clouds': {'all': 82}, 'dt': 1659237297, 'sys': {'country': 'ID', 'sunrise': 1659218332, 'sunset': 1659260371}, 'timezone': 28800, 'id': 1626703, 'name': 'Soe', 'cod': 200}",2022-07-31 03:14:57,Soe,ID,-9.8607,124.284,77.38,53.0,82.0,8.41
542,"{'coord': {'lon': -48.555, 'lat': -6.4006}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 77.4, 'feels_like': 77.32, 'temp_min': 77.4, 'temp_max': 77.4, 'pressure': 1012, 'humidity': 53, 'sea_level': 1012, 'grnd_level': 998}, 'visibility': 10000, 'wind': {'speed': 1.16, 'deg': 40, 'gust': 1.5}, 'clouds': {'all': 1}, 'dt': 1659237298, 'sys': {'country': 'BR', 'sunrise': 1659259529, 'sunset': 1659302134}, 'timezone': -10800, 'id': 3388760, 'name': 'São Geraldo do Araguaia', 'cod': 200}",2022-07-31 03:14:58,São Geraldo do Araguaia,BR,-6.4006,-48.555,77.4,53.0,1.0,1.16
543,"{'coord': {'lon': 152.9167, 'lat': -31.4333}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 62.89, 'feels_like': 61.56, 'temp_min': 62.89, 'temp_max': 62.89, 'pressure': 1023, 'humidity': 57, 'sea_level': 1023, 'grnd_level': 1022}, 'visibility': 10000, 'wind': {'speed': 13, 'deg': 14, 'gust': 18.68}, 'clouds': {'all': 100}, 'dt': 1659237300, 'sys': {'type': 2, 'id': 2037918, 'country': 'AU', 'sunrise': 1659213441, 'sunset': 1659251518}, 'timezone': 36000, 'id': 2152659, 'name': 'Port Macquarie', 'cod': 200}",2022-07-31 03:15:00,Port Macquarie,AU,-31.4333,152.9167,62.89,57.0,100.0,13.0
545,"{'coord': {'lon': -157.8378, 'lat': 21.4447}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 81.55, 'feels_like': 85.8, 'temp_min': 79.18, 'temp_max': 85.71, 'pressure': 1019, 'humidity': 71}, 'visibility': 10000, 'wind': {'speed': 16.11, 'deg': 70, 'gust': 25.32}, 'clouds': {'all': 75}, 'dt': 1659237304, 'sys': {'type': 2, 'id': 2027348, 'country': 'US', 'sunrise': 1659197029, 'sunset': 1659244292}, 'timezone': -36000, 'id': 5856516, 'name': '‘Āhuimanu', 'cod': 200}",2022-07-31 03:15:04,‘Āhuimanu,US,21.4447,-157.8378,81.55,71.0,75.0,16.11
546,"{'coord': {'lon': 36.8595, 'lat': 49.4627}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 60.71, 'feels_like': 59.81, 'temp_min': 60.71, 'temp_max': 60.71, 'pressure': 1016, 'humidity': 71, 'sea_level': 1016, 'grnd_level': 1007}, 'visibility': 10000, 'wind': {'speed': 6.76, 'deg': 30, 'gust': 14.38}, 'clouds': {'all': 0}, 'dt': 1659237306, 'sys': {'country': 'UA', 'sunrise': 1659232919, 'sunset': 1659287746}, 'timezone': 10800, 'id': 712926, 'name': 'Balakliya', 'cod': 200}",2022-07-31 03:15:06,Balakliya,UA,49.4627,36.8595,60.71,71.0,0.0,6.76
548,"{'coord': {'lon': -60.2177, 'lat': 46.2367}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 64.26, 'feels_like': 64.8, 'temp_min': 62.44, 'temp_max': 67.77, 'pressure': 1009, 'humidity': 94}, 'visibility': 10000, 'wind': {'speed': 10.36, 'deg': 230}, 'clouds': {'all': 75}, 'dt': 1659237309, 'sys': {'type': 2, 'id': 2019664, 'country': 'CA', 'sunrise': 1659256876, 'sunset': 1659310385}, 'timezone': -10800, 'id': 7303783, 'name': 'Sydney Mines', 'cod': 200}",2022-07-31 03:15:09,Sydney Mines,CA,46.2367,-60.2177,64.26,94.0,75.0,10.36
549,"{'coord': {'lon': 44.8414, 'lat': 51.5506}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 65.25, 'feels_like': 65.52, 'temp_min': 65.25, 'temp_max': 65.25, 'pressure': 1015, 'humidity': 86, 'sea_level': 1015, 'grnd_level': 999}, 'visibility': 10000, 'wind': {'speed': 9.4, 'deg': 18, 'gust': 18.99}, 'clouds': {'all': 100}, 'dt': 1659237311, 'sys': {'type': 5, 'id': 50006153, 'country': 'RU', 'sunrise': 1659230532, 'sunset': 1659286302}, 'timezone': 14400, 'id': 532664, 'name': 'Lysyye Gory', 'cod': 200}",2022-07-31 03:15:11,Lysyye Gory,RU,51.5506,44.8414,65.25,86.0,100.0,9.4
